date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:50	9566/9566	---MCZ	200	added ('OK')	application/javascript	etag:W/%22255e-57155d4a26af6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://demos.hogash.com/dannys/)
15:00:50	1846/1846	---MCZ	200	added ('OK')	application/javascript	etag:W/%22736-57155d4a26af6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://demos.hogash.com/dannys/)
15:00:50	1518/1518	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ee-57155d4a28a36%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.4.3	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mincd45.js	(from https://demos.hogash.com/dannys/)
15:00:50	2568/2568	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a08-57155d4a28a36%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.4.3	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mincd45.js	(from https://demos.hogash.com/dannys/)
15:00:51	81543/81543	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:54%20GMT	https://demos.hogash.com/dannys/shop/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/shop/index.html	(from https://demos.hogash.com/dannys/)
15:00:51	55732/55732	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d9b4-55757eb1ad051%22	https://demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js/vendors.min.js?ver=1	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js/vendors.min68b3.js	(from https://demos.hogash.com/dannys/)
15:00:51	33020/33020	---MCZ	200	added ('OK')	application/javascript	etag:W/%2280fc-55757eb1ad051%22	https://demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js/app.js?ver=1	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js/app68b3.js	(from https://demos.hogash.com/dannys/)
15:00:51	22169/22169	---MCZ	200	added ('OK')	application/javascript	etag:W/%225699-55757eb1acc69%22	https://demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js-vendors/smooth-scroll/SmoothScroll.js?ver=1	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js-vendors/smooth-scroll/SmoothScroll68b3.js	(from https://demos.hogash.com/dannys/)
15:00:51	48294/48294	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bca6-571456edeebea%22	https://demos.hogash.com/dannys/wp-content/plugins/zion-builder/dist/znpb_frontend.bundle.js?ver=1.0.20	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/zion-builder/dist/znpb_frontend.bundle9f34.js	(from https://demos.hogash.com/dannys/)
15:00:52	41970/41970	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a3f2-55757eb1acc69%22	https://demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js-vendors/slick/slick.min.js?ver=1	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/themes/dannys-restaurant/assets/js-vendors/slick/slick.min68b3.js	(from https://demos.hogash.com/dannys/)
15:00:52	80561/80561	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:55%20GMT	https://demos.hogash.com/dannys/news/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/news/index.html	(from https://demos.hogash.com/dannys/)
15:00:52	7485/7485	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d3d-571456ee062eb%22	https://demos.hogash.com/dannys/wp-content/plugins/zion-builder/inc/modules/google_map/assets/gmaps.js?ver=1.0.20	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/zion-builder/inc/modules/google_map/assets/gmaps9f34.js	(from https://demos.hogash.com/dannys/)
15:00:52	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%22576-550cd7d9212c2%22	https://demos.hogash.com/dannys/wp-includes/js/wp-embed.min.js?ver=4.9.8	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-includes/js/wp-embed.min5010.js	(from https://demos.hogash.com/dannys/)
15:00:52	646/646	---M--	200	added ('OK')	image/png	etag:%22286-5514800bc7269%22	https://demos.hogash.com/dannys/wp-content/uploads/sites/4/2017/05/map_marker.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/uploads/sites/4/2017/05/map_marker.png	(from https://demos.hogash.com/dannys/)
15:00:55	77350/77350	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:56%20GMT	https://demos.hogash.com/dannys/contact-us-with-google-map/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/contact-us-with-google-map/index.html	(from https://demos.hogash.com/dannys/)
15:00:55	61768/61768	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:56%20GMT	https://demos.hogash.com/dannys/contact-us/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/contact-us/index.html	(from https://demos.hogash.com/dannys/)
15:00:55	81982/81982	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:57%20GMT	https://demos.hogash.com/dannys/product-category/all/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/all/index.html	(from https://demos.hogash.com/dannys/)
15:00:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Sep%202018%2013:00:57%20GMT	https://demos.hogash.com/dannys/<br%20/><b>Notice</b>:%20%20WC_Cart::get_cart_url%20is%20<strong>deprecated</strong>%20since%20version%202.5!%20Use%20wc_get_cart_url%20instead.%20in%20<b>/home/demoshogash/public_html/wp-includes/functions.php</b>%20on%20line%20<b>3853</b><br%20/>https://demos.hogash.com/dannys/cart/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/_br/__b_Notice_/b__%20%20WC_Cart__get_cart_url%20is%20_strong_deprecate/strong_%20since%20version%202.5!%20Use%20wc_get_cart_url/home/demoshogash/public_html/wp-includes/functions/index.html	(from https://demos.hogash.com/dannys/)
15:00:56	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f68-566e466edf239%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:56	7536/7536	---M--	200	added ('OK')	application/x-font-woff	etag:%221d70-566e466edf621%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:56	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-566e466edf621%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:56	75152/75152	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:00:59%20GMT	https://demos.hogash.com/dannys/product-category/starters/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/starters/index.html	(from https://demos.hogash.com/dannys/)
15:00:56	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22357b-566e466edf621%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:56	326/326	---M--	200	added ('OK')	text/html	etag:%22146-566e466f25355%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/openhand.cur	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:57	74925/74925	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:00%20GMT	https://demos.hogash.com/dannys/product-category/main/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/main/index.html	(from https://demos.hogash.com/dannys/)
15:00:57	326/326	---M--	200	added ('OK')	text/html	etag:%22146-566e466f2573d%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/closedhand.cur	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:57	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-566e466f23be4%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:57	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-566e466f23be4%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:57	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-566e466f2479d%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:57	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-566e466f23be4%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:58	73044/73044	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:01%20GMT	https://demos.hogash.com/dannys/product-category/desert/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/desert/index.html	(from https://demos.hogash.com/dannys/)
15:00:58	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-566e466f2479d%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:00:58	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-566e466f23be4%22	https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/loader.gif	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://demos.hogash.com/dannys/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
15:01:03	67159/67159	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:03%20GMT	https://demos.hogash.com/dannys/product-category/daily-menu/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/daily-menu/index.html	(from https://demos.hogash.com/dannys/)
15:01:03	73228/73228	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:03%20GMT	https://demos.hogash.com/dannys/product-category/chefs-speciality/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/chefs-speciality/index.html	(from https://demos.hogash.com/dannys/)
15:01:03	80794/80794	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:04%20GMT	https://demos.hogash.com/dannys/product/apple-cider-sauce-and-pork-loin-chops/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/apple-cider-sauce-and-pork-loin-chops/index.html	(from https://demos.hogash.com/dannys/)
15:01:03	69071/69071	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:04%20GMT	https://demos.hogash.com/dannys/product-category/offers/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product-category/offers/index.html	(from https://demos.hogash.com/dannys/)
15:01:03	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.eot	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:03	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.eot?	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:04	1304/1304	---M--	200	added ('OK')	application/x-font-woff	etag:%22518-57155d4a299d6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.woff	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:04	1512/1512	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e8-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.ttf	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:04	1391/1391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256f-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:04	142612/142612	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:08%20GMT	https://demos.hogash.com/dannys/?add-to-cart=270	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/index09ca.html	(from https://demos.hogash.com/dannys/)
15:01:04	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237c8-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:05	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237c8-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:05	80441/80441	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:08%20GMT	https://demos.hogash.com/dannys/product/aubergine-dip/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/aubergine-dip/index.html	(from https://demos.hogash.com/dannys/)
15:01:05	14176/14176	---M--	200	added ('OK')	application/x-font-woff	etag:%223760-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:05	14100/14100	---M--	200	added ('OK')	application/x-font-ttf	etag:%223714-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:05	50742/50742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c636-57155d4a295ee%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:06	553/553	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22229-57155d4a2b146%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:06	142562/142562	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:09%20GMT	https://demos.hogash.com/dannys/?add-to-cart=269	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/index7bc6.html	(from https://demos.hogash.com/dannys/)
15:01:06	3014/3014	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bc6-57155d4a2c0e6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:06	82667/82667	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:10%20GMT	https://demos.hogash.com/dannys/product/baked-teriyaki-chicken/	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/product/baked-teriyaki-chicken/index.html	(from https://demos.hogash.com/dannys/)
15:01:06	12391/12391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223067-57155d4a2bcfe%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:06	4901/4901	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221325-57155d4a2bcfe%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:07	2031/2031	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227ef-57155d4a2bcfe%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:07	16174/16174	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223f2e-57155d4a2bcfe%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:07	5879/5879	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216f7-57155d4a2bcfe%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:07	144100/144100	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Sep%202018%2013:01:11%20GMT	https://demos.hogash.com/dannys/?add-to-cart=267	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/index8c9f.html	(from https://demos.hogash.com/dannys/)
15:01:07	10424/10424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2228b8-57155d4a2c0e6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
15:01:08	4937/4937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221349-57155d4a2c0e6%22	https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	F:/Downloads/Webdesigns/Danny/Dannys/demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://demos.hogash.com/dannys/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.4.3)
